SMILES,Viability Mask 1,Viability Mask 2,LPS Abs,LPS Lum,MPLA Abs,MPLA Lum,CpG Abs,cGAMP Abs,cGAMP Lum,LMCpG Abs,LMcGAMP Lum
COC(=O)C1=C(C)N(Cc2ccccc2)C(=O)C1=Cc1ccc(C)cc1,0.6224950055914793,0.8221775355729691,-1.069792620457192,-0.010333250199888377,-1.0686193487346454,-0.5575194808412433,-1.3238145421635283,-1.150689411809812,-1.8578509962687024,-1.463587917248168,-0.9166346593494946
CCC(C)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.7679601482795697,0.6498225427194891,-0.08813004522730346,0.1509301101281297,-0.2808304367118665,0.16486149314039603,0.636613082857074,-0.4136068223228487,0.01083939226576064,0.0802481912121558,0.14958053531877213
N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,-1.384023499471306,-1.152098952291567,0.4329265892298403,-1.1520453518340454,-0.024678195588278166,-0.39568496693433974,0.09092158933422323,0.06694006350331418,-0.1634997356870933,0.2523967883710868,-0.7879867156853438
CC(C)(C)c1cc(C(=O)Oc2cccc3cccnc23)cc(C(C)(C)C)c1,0.8078209027124288,0.6879237166582371,-0.2630708484272386,0.4844579002975877,-0.46813845310796137,0.3162992901263945,-0.2265036046974238,-0.18632523672957002,0.22329247164405044,-0.40238710458910243,0.45311698325377076
CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,-0.48897197264822045,-0.7157925211448917,0.6910756781716543,-0.5054286723861805,-0.10003998222607331,0.3303446292944854,-0.05400890473898341,0.12542957108024216,0.9501898251958388,0.3061263636726339,0.24325708322828335
O=C(CCc1ccc(F)c(Cl)c1)NCCn1nccn1,0.6742764591297565,0.5855025401270031,-0.053206084120041505,0.3674001062514133,-0.2965181562363065,-0.20773486902219643,0.3545333411749557,-0.03907143303619151,0.4724276675450985,-0.011390531469197501,0.25348838436970766
CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,0.6882463641718728,0.8210218986750151,0.42939364400835767,0.9535163496728353,-0.35925413602811496,0.09977678542120083,-0.29373740547710164,-0.6727014795360021,-0.07165483443129214,-0.020032314858439388,0.4771746679420296
CC1=C(C(N)=O)C(c2cccs2)NC(=O)N1,0.7243400074008096,0.7203113542907368,-0.1316854020660235,-0.34219403464296877,-0.3927297062274211,-0.5758658860940554,0.05786121687868729,-0.15307861712448553,0.4871149249380396,-0.19920608995536151,-0.24578178875677673
O=C(C1COCC(=O)N1Cc1ccccc1)N1CCN(c2cccc(Cl)c2)CC1,0.7593397652081078,0.9108585577913995,0.03497289174535357,0.4508899916829721,0.06160778519305914,0.5132569021797312,0.1719265920196948,0.032979449292307825,0.48758224484739127,0.10555106697023992,0.6188447667117338
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,-0.481785159896998,-0.9937904753835676,0.9356669913067139,-0.17865917478365456,-0.19319327020175978,-0.24839122678612097,0.05527629956811208,0.10061783424907825,0.449284311164184,0.43960978977070814,-0.03541947176683343
Cc1ccc(S(=O)(=O)Cc2nc(-c3ccc(C(=O)NCc4cccnc4)cc3)oc2C)cc1,-1.6285193581667003,-1.1904422229021796,1.6839798225787408,-1.8522203995805395,-0.32077554737948083,-1.4894082979417202,2.400626299660497,-0.18198376439004338,-0.19285442588478682,1.650167913520844,-1.6203044074133461
COc1ccc(C2OCC3C(c4cc(OC)c(OC)c(OC)c4)OCC23)cc1OC,0.1624307126965807,-0.3373860922363532,0.3023023811849623,-0.7790031724109573,-0.08743910411210502,-0.16953409738006855,0.15245750150964343,0.11472534664882672,0.8563213847307287,0.18204421952470703,-0.14358755774958679
Cl.O=C(O)Cc1c[nH]cn1,-0.8182062204664386,-1.2046307117979844,0.6570056138653952,-0.17936055849340524,-0.022542063687791426,-0.33862150169711375,0.12024610326495636,0.011385989339615881,0.4883913229780424,0.38223019759651455,-0.06179224010196328
CCOc1ccc2oc(-c3ccccc3)c(C(=O)N3CCN(C)CC3)c2c1,0.16569371728801235,0.42901047090606415,0.02073218354517812,0.20003544990055808,-0.09718569603120922,0.4149132974838963,0.26441655447857254,0.2339557449366407,0.6697500707013266,0.07106015959725011,0.5197350805745158
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O.Cl,0.748552197599734,0.8147249298968441,-0.08926399304519758,0.44928342236646146,-0.03231299908323783,0.6192609928678546,0.6259302425457024,-0.44605026923459823,0.33265215962178984,0.17131480226778,0.60968452143017
CC12CCC(CC1)C(C)(C)O2,-2.554510847232036,-2.6683725902372926,-0.3476714879750125,0.3720838222318645,-0.17654180648542472,0.10807116181622473,0.08686218425816818,-0.01060247675368767,1.03406669076515,-0.2192723577896471,0.596659865125871
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,-1.1044784838959751,-1.3742148090205302,-0.15057139496996694,-0.5003722606796275,0.3091637964506948,-0.7522874805489285,-0.9481771967048765,0.0570919944734694,1.6002691809486544,-0.3101574049748634,-0.0020247615776586634
O=C1CC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,-2.7479326677581595,-1.6356459194773825,-0.47683496576959816,-0.6293321844385513,0.37201230331147345,-0.6517953915988586,-0.5656925026874493,-0.09341742722545604,-0.12136676483837831,-0.3170246382641187,-0.6351422743483389
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,-0.18652449154016873,-0.4562252768875735,9.060091934793439,-2.013628520648426,2.8178876418384955,-0.5242415809322195,1.3316952528545665,0.1441900051432527,-3.228576965995357,6.354163741129095,-2.3554401542320855
Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,-0.22392647402318572,-1.425098356267852,0.16326414044809687,-0.3931163383727985,0.0721300416585975,0.4916790877325562,0.2842093012823046,0.18951349794410002,-0.13660583250652172,0.218677741490726,-0.019822403131153635
c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,-0.23043738414661377,-0.7294557386571885,0.7508056715534854,-1.665888198803793,0.07426082954648364,-0.22657414401182638,-2.13503502300482,0.06468827551803995,-1.0614604277274329,-0.36275487461986733,-1.2812049083336543
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,-0.9255794030144125,-1.414315659245746,-0.3070855854678088,-0.18625921892018743,-0.040523575895910685,-0.2027261839323503,0.13192858477643526,0.07877170575864872,0.2569022297210136,-0.12891843679424594,-0.087617773464752
O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,-1.0935112609679623,-1.0692770564647611,0.8647124855089533,0.016726061272140616,1.1189696532024043,0.18259222931969074,-1.0551808620318053,0.9266219200298682,1.1000699105479983,0.49745571547766776,0.48242517554968645
COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1,0.8646230662446817,0.7928262247412878,-0.09337720586466293,-0.4534872356303544,0.21751759517681965,-1.8417858335328523,0.5215515642071643,0.006195464021084774,-2.326844011664462,0.22676192029673894,-1.8670830502778726
CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,-0.07031935168941783,-0.4844589988473165,0.03929059659755192,0.1891387306152663,-0.24268417089445765,-0.4446929338736298,0.07911318960167486,0.45193769374179266,0.1551939006338103,-0.04345991764273268,-0.05078269329778923
Cc1c(C(=O)NN)sc(-c2ccccc2)c1C#N,0.6592816125846216,0.771500245828374,0.12649083452986168,0.007378678572684848,-0.24629915086791632,0.9559697110338801,-0.32293861580544664,-0.7883547204857252,-1.2305023146399632,-0.14712285491873012,-0.012482263445948261
Cl.Cl.OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.030775049872283,1.0984806957327773,-0.11563131692042826,0.13734784867056382,-0.06765593747986683,0.28146426673062674,0.19833567313431805,0.04399962381588427,0.30423709686415457,-0.013878194823781177,0.2996882698034487
NC(=O)c1sc(-c2ccsc2)cc1N,-1.6887345821465805,-1.3048296940685598,-0.0796855765808754,-1.5522214346489034,-0.4772572994070113,0.026928175723204387,-1.4161453842175964,0.11966903884296597,-0.24916664070442782,-0.747879120723576,-0.8236212374453604
CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1.Cl,-0.47098428739405007,-0.8424220767093306,-1.824642826889079,-2.2469493248375376,-1.5040403063543384,-2.502953720626777,0.44424371067224266,-0.6743056522195958,-3.029003007030941,-1.377238052985635,-3.2739070960421155
Clc1ccc(CN2CCN(CCn3ccnc3-c3ccccc3)CC2)cc1,0.6475582533045666,0.6529777105581022,0.5308173026568,0.5321131370877874,1.0786234617195927,0.009320538593462442,-1.3447663978242235,-0.10143637670593683,-0.15426833938160903,0.1990179655698027,0.20485851110546652
O=C1NC(=O)C(=Cc2cccn2-c2ccc(Br)cc2)C(=O)N1,0.7098637753158136,0.6865609610352639,-0.8107965790485354,-0.49469853890226895,0.08396550196255506,-0.882208058423188,0.46707546331780264,-0.4641617442366709,-0.016191661912188928,-0.22312993683786575,-0.6349822374483322
Cc1ccc(-c2cc(-c3ccccc3)nc(NN=Cc3ccc(F)cc3)n2)cc1,0.06153562275994949,0.338503468604336,0.3649222450361826,0.18429382374252923,-0.2412714505821625,1.1053102786611726,0.012418112892870092,-0.28109334776829087,0.5326657437560255,0.10425212617565623,0.769359229107154
Cc1ccccc1C(=O)N(Cc1cccnc1)c1nc2c(F)cccc2s1,0.45397251808731975,0.6007777017365487,-0.8332185486110549,-0.06794698158557853,-1.426630514791469,-0.5454568138579914,-2.411441840933645,-0.32583631582043515,1.79037602722018,-1.8776214276742,0.36564890829083196
C/C=C(/C)C(=O)OC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1OC(=O)/C(C)=C\C,-0.013743979473675436,-0.3519350312897526,-1.293332018043956,-2.7012013219650925,-0.09061040126808702,-0.5575364368434204,0.29161722483644903,0.1905796531482987,1.6551292630518244,-0.609522681346143,-0.9544017996739715
COc1ccc(Cc2nnc(C3CCN(S(C)(=O)=O)CC3)s2)cc1,0.713053517057496,0.5776431804305494,-0.1120187220695022,0.49007195424376626,-0.4410090832498136,-0.11526680127485452,0.07086625973609394,0.015475820625226993,0.6801895888734203,-0.20260931590198122,0.42779169237581954
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,0.1463398300656571,-0.2740685549372508,-0.08239467450484363,-0.31669338796058,0.07798363639277833,-0.5293080002647793,0.1269633012441842,0.5175309422527693,0.8315346807668729,0.03336015392022528,-0.08970072307837185
COCCNC(=O)C=Cc1ccccc1,0.6884199111075185,0.5169209405073886,-0.3641002915078996,-0.29410537271467,-0.021890934779831245,-0.3010007713570763,0.5746807680354094,-0.011315717965613313,0.5224768209606272,0.011453548858374855,-0.08809733237255489
CCN(CC)c1nc(-c2ccccc2Cl)c2cc(Br)ccc2n1,0.717906119776303,0.8926876479320425,-0.2647066619571502,-0.10105790820774983,-0.12201636079829631,0.04405964940301398,0.14951010649397303,-0.2792618641670492,-0.3638442750539007,-0.1314308388264386,-0.15917054224569852
COS(=O)(=O)[O-].Cc1cc2c3c([n+](C)c4ccc(F)cc4c3c1)-c1cc(F)ccc1N2C,-1.565282739438347,-1.9964950368633532,-0.7725427721044971,1.2865367465228368,-0.2064986506353359,1.9212175978706587,0.008467852779448126,0.20903286134799437,1.9875987744336672,-0.4838183610075049,2.181608847425573
O=C(NCC1CCCO1)c1[nH]nnc1-c1ccc(F)cc1,0.665453411115014,0.8377509213163167,-0.21246688033612607,-0.13686872690912474,-0.17620731763875339,-0.07965302063833878,0.6983897422632013,-0.010441489414901767,0.4571377903725267,0.07769331064431137,0.06232766617335983
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],-0.49979863716358064,-0.9900242333522742,-0.49192111001558375,-0.6034779809340672,-0.983261911682469,-1.9313361654049375,-1.2710821052271444,0.29239810922670445,-1.144427288580918,-1.106488310745263,-1.556089125094914
COc1ccc(CC(=O)Nc2nc(CSCc3ccc(F)cc3)cs2)cc1,-0.21874723383977157,0.11960703682428366,-0.0599492203423071,-0.2891597776409532,0.07197714960712072,-0.4941488686844704,0.03807525213788738,-0.4350803036237949,-0.18745283952667258,0.01010886637468579,-0.42526481276324024
Ic1ccc(OCCCOc2ncnc3ccccc23)cc1,0.8984100224006683,1.0801854407747598,-0.37673679282762046,0.8770979026604439,0.28696637264576813,1.476170985935496,-0.6375819572980284,0.49151199209702895,0.3177335361615387,-0.3234532585986423,1.1901563672098592
CC(C)CC(NC(=O)C1OC1C(=O)O)C(=O)NCCCCNC(=N)N,-0.15462995433895452,-0.21748712250638708,-0.2049370323210958,-0.7993021806684807,0.16752063552671406,0.08920747667047019,0.20217042762148624,0.12301990036760427,1.0859847104521525,0.03090110144262224,0.04354197819587344
Cc1nnc(NN=Cc2ccc(Cl)c([N+](=O)[O-])c2)[nH]c1=O,0.7220983816687584,0.6836628196813869,-0.1442308348657622,-0.22908293301050175,0.09784036682041737,-0.16897485534057433,0.4477059796660752,0.5526865002585948,0.5186782682092126,0.12666514707576643,0.00037188183831252325
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1N,0.636661361294899,0.6793536802377224,-0.11731305381230353,-0.30154284428640415,-0.054015005828399194,-0.5539677713171217,0.5362706398368065,-0.2513397454049842,0.22951196187534817,0.1151060545022437,-0.30864126656803553
Cc1cc(=O)n2c(-c3cccc(NC(=O)c4ccc(C(F)(F)F)cc4)c3)csc2n1,0.6467218561520542,0.5577607782903442,0.10910679469054307,0.5622955441516945,2.1421744411825023,1.1594760767423509,-0.4805151695427575,-0.7392617858461583,-0.578778141962234,0.7044392819291228,0.5777015643343872
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,0.6673824389635028,0.6815144442890504,0.03326541432971362,0.7021830764538917,-0.27599958619153914,0.5376581866078232,0.4883157183960969,-0.543821818153159,0.3404526934206294,0.09145125402222688,0.6978991724824277
Ic1ccc2c3ccc(I)cc3c3[nH]c(-c4ccccc4)nc3c2c1,0.6604108408373583,0.6913094252773521,-0.026166505684806024,-0.08653111395082677,0.19377718248060818,0.577719985424424,0.2676333018510679,-0.6013712309520246,-0.2579531100184876,0.159441358030354,0.12238135057538067
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.46926782250077,0.2863863097159476,-0.4244805099326796,0.4631779784618034,-0.5855855398429685,0.8790953008316499,-0.03665305188945036,0.12546905815448625,0.6040011988774014,-0.4626962292318094,0.8286495476621907
O=C(Cn1cnc(-c2ccc(Cl)cc2)cc1=O)N1CCOCC1,0.6277314594512989,0.872186163743,-0.3931918739601478,0.031226999018414428,-0.4595238351849661,-0.10979751141273003,0.39943045542434524,-0.4711608913187535,0.20206304237918493,-0.23687738175278675,0.038577315264082104
O=C(NNc1nc2cc(F)ccc2n2cccc12)c1cnccn1,-0.3741944173711814,-0.8026933572166304,0.026960188973182395,-0.18717040349795994,-0.3646684551491935,-0.18907424691951247,-0.3009565399146092,0.07605115045356071,0.61926694672272,-0.23705332282385871,0.047584152725491546
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,0.11899571869315116,-0.34004787801552466,-0.025048339770375874,-0.027885203112151934,-0.5406774741670268,-0.16420118111431875,0.2203249214323884,0.29920224089708486,0.19575811105814692,-0.13995905963395894,-0.016234404877907258
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,-0.1807567076331932,-0.4271289391660618,0.20315912044044374,-0.3129650134193057,-0.756781736532161,-1.2527655439319814,-0.48958979070041975,0.38414508113247364,0.49269884878512027,-0.3645215007830822,-0.5299590627720505
CN(C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1)C1CCCCC1,-1.3442833583500102,-1.666077771244348,2.2136255196803094,-1.4617951354051415,0.43896815822737145,-0.6385827833842515,0.34692631039225136,0.029149149974559557,0.3255421042520152,1.4644546300706638,-0.86979324180843
O=C(C=Cc1ccco1)Nc1ccc(C(=O)O)cc1NC(=O)C=Cc1ccco1,0.9943732256828997,0.9629511144350518,0.0770908823986318,0.5305776654035707,-0.43734243374133036,-0.472023881902909,-0.9615201842787396,-0.3555440480750493,0.01470286146289126,-0.4821706577409347,0.05105150839357395
Cc1cc(C(=O)Nc2ccc(-n3nnn(C)c3=O)cc2)c(C)o1,0.8179334577266815,0.8978929917950477,-0.07060479550690413,0.46995931600216884,-0.8588357045070704,0.47263254389054027,0.19625110817510075,-0.04041942724313535,0.4025186839315468,-0.29526224640286364,0.5795772342463799
NC(Cc1ccccc1)C(=O)O,-0.6691483017143104,-0.6654049779605844,1.0184911865582467,-0.8419729832886209,-0.10064907201341661,0.3511812080141083,0.49144537491958834,0.09717096624013206,0.2165185004716402,0.6797500571517959,-0.1717123304211631
CCNc1nc(S)nc(NC(C)C)n1,0.6145275555800476,0.6360339618570068,-0.12259047008884437,-0.29180425355639705,-0.11541559281939501,-0.6229671806655639,0.6280340731992214,-0.5607864935794543,-0.5797902631923569,0.12254211212915259,-0.6239757624665246
COc1cccc(CCNC(=O)CC2CSc3nc4c(c(=O)n32)CCCC4)c1,0.6353582606097207,0.751145347428409,-0.03265823017430831,-0.06939259107464242,-0.023019003552749225,0.020359896664814723,0.9354329339644034,-0.2405580300559577,0.019615538862396857,0.3188870609190562,-0.01732570318428086
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl,-0.8569600082050427,-1.0850351979699262,1.815065342597229,0.5811895899012771,3.1006261489202864,1.2733039950106573,-1.3551667684972195,0.30674853720748163,-2.2981131190306736,1.65046053228486,0.022424556308067525
c1ccc(CCn2c3ccccc3c3nnc(SCCN4CCOCC4)nc32)cc1,0.8500298557376512,0.9802968997640078,-0.42419589215196907,0.3312249246383559,-0.16706644954859542,0.6283947309539578,-0.3547114024967046,-0.5509588973488917,-0.7117919181750044,-0.418835880959679,0.1834587034641894
COc1ccc(C=Nc2ccc(OC(C)=O)cc2)cc1,0.7173714293145848,0.8296475052633532,0.06466218746120259,0.7432496097917028,-0.08213783865680582,0.33400929112431027,-0.7922294090643315,-0.5717930632867845,-1.1311744953703313,-0.289648699768511,0.1010546231343913
CCOc1ccccc1OCCCCOc1ccc(Cl)c(C)c1,0.7598390284128717,0.8484073236447176,0.0928867781838544,-0.14671923223485234,0.0470740328051789,0.05766971211062919,-0.03933147802275522,-0.4075673457960004,0.2193322008963898,0.05260063584496371,0.03345687029171018
Cc1cccc(N2C(=O)C(=Cc3cccc([N+](=O)[O-])c3)SC2=S)c1C,0.6428122802517188,0.5126343005875508,-0.15762257727818013,1.3964081884673218,-0.4196763288512912,0.5111837944407966,0.021782988218046546,-0.25629875231880067,-0.10709106214376506,-0.23655871335635004,0.8599626640110278
O=C(NCC1(c2ccc(F)cc2)CCOCC1)c1cnc2ccccc2n1,0.7780712790372818,0.9065383683415665,0.0434905810700907,0.3372750709251856,-0.1244130632184737,0.9074471128291209,0.18338448829483342,0.09323834214676299,0.7801624972623263,0.04270742592304162,0.8436750535780804
COc1ccc(Cl)cc1C(=O)N1CCC(S(=O)(=O)c2nncn2C)CC1,0.6594955511842072,0.6444775035833765,-0.09768926592796211,0.31272112309100114,-0.6893901684272516,-0.038152553490755345,-0.05118012792281706,-0.06730996663611151,0.47703085756357794,-0.3356109920258343,0.3040556006715692
CC(=O)Oc1c(C)cc2sc3ccccc3c(=O)c2c1C,0.6677577294095088,0.7762850881716634,-0.5297926769408883,0.4809815221003403,-0.45392886011189937,0.22899694437875606,0.3743779199601464,-0.41162500043006617,-0.13200306495484426,-0.3160181551324051,0.2856663782217108
COC(=O)C1=CN(C2CC2)C=C(C(=O)OC)C1c1ccccc1OC,0.8891903347962441,0.9603284044239834,-0.06526399943369486,0.39648538800922467,-0.3046719850781267,-0.38059944411357666,-0.14657190364046085,-0.2431548819025487,0.20759259039775174,-0.2056852467639184,0.09609607095619496
O=C(Nc1cccc(C(F)(F)F)c1)Nc1cnn(CC2COc3ccccc3O2)c1,-1.3979481406065957,-1.4685613487403502,-0.36842147563341715,-0.015354077221140813,0.14744700877703829,2.032307346813121,-0.8679532722928567,-0.5046552727024722,0.1254049885561211,-0.45769637561807036,0.9388665736092363
O=C(CCC1CCCCC1)Nc1ccc(Br)cc1,0.5954546479154267,0.5000905805107448,-0.25315455575151385,-0.459840008930527,0.03691132292474224,-0.47220217365193823,0.21623448217679145,0.18884328018300023,-1.1188342281006571,-0.039591413696608464,-0.8306810439389093
O=C(O)/C=C\C(=O)O.O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,-0.42758094699033444,-0.6295340257386108,0.5247596090191223,-0.7000497889325519,-0.49228959975490505,-0.15906005359301928,-1.2671351045125467,-0.07470042491075317,0.9043735124223212,-0.3798768787291376,-0.08378949758106462
COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)cc1CN(C)C,0.16697380504288917,-0.25412518660221955,-0.46166603884173363,-0.7334298210657779,-0.031049990495885336,0.2138597405152443,0.12684188524372073,0.009494919831895956,0.6578544182358526,-0.20868802820226529,-0.022595521017350413
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.8876060171320532,1.0788742636692263,-0.5558993840767383,0.6928134248439264,0.11586546069829239,0.7781626621124491,-0.5391700655595509,-0.3395618200338991,0.31992025784835904,-0.4474880294834852,0.7927234673571446
O=c1c(-c2ccc(O)cc2)coc2c(OC3OC(CO)C(O)C(O)C3O)c(O)ccc12,-1.387010671301916,-1.6382861398625117,-0.31926587163898135,-0.697426281659718,-0.39763147371068325,-0.34341882376137983,0.12415320660334618,0.01883718937365113,0.5859357269513403,-0.2755896936026078,-0.2781741614549157
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.O=S(=O)(O)O,-2.656409547831606,-1.410066881673525,-0.1456539051271476,0.34244658379200005,-0.07430938310702333,-0.1822320598059163,0.5057717455439199,-0.40019844041817887,-0.06468386371160748,0.08110219680536246,0.06072368598006857
O=C(Cc1ccc(F)cc1)NCC1CCCN1c1ccccc1,0.5805764490074642,0.6961100810546486,0.0495443523073957,0.10525878284613024,0.12295987387136163,-0.7305170341706673,0.9001249152803811,-0.3837716631210224,-0.7891265567659955,0.40538433921736095,-0.5555918109878173
Nc1ccncc1,-1.7384173623717856,-0.5180052580175595,-0.12412039105655304,-0.4399614413989487,-0.6179630508197967,-0.46920342189097897,0.15339154542968853,-0.9513015715384665,-1.4186258622819437,-0.24663301345782404,-0.9269996729647717
Cn1c(=O)cc(C(=O)Nc2ccc3c(c2)OCCO3)c2ccccc21,-0.9229589053037631,-1.177124051694588,-0.2298139566408842,-0.7409652458332946,-0.20535779191952586,-0.1027938498512876,0.2162775294757432,0.0744162584612007,-0.5657772819541045,-0.12046446757977385,-0.6042490013229009
O=C1CCCc2[nH]ccc21,0.6915790429759772,0.771223101413189,-0.1351026703530758,-0.12452151885060805,-0.15553639841909705,-0.4022573050802661,0.2744153899626106,1.8750979000713859,0.5465640296737228,-0.029899782583488247,-0.04284200344346149
N#Cc1c(N=Cc2ccc(Cl)cc2)sc2c1CCCC2,0.6828334842772154,0.8742089163961616,-0.16544238100150405,0.24691904316649604,-0.5819673583304692,0.26000582582075626,-0.1650189253490468,-0.32969825546803494,0.1344267287788901,-0.3720054998885705,0.28213749065633825
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,-1.3609609195728707,-1.5311769891860547,-1.2257379391078635,-2.06574212799608,-1.404244232228247,-1.0478162478557587,0.5815910456131058,0.16029328141874918,-1.1198996644910268,-0.9722849321707094,-1.8586439783557336
CNC(=O)c1cccc(-c2noc(C3CN(C(=O)NC4CCCCC4)C3)n2)c1,0.8403488078356157,0.6659622299650992,0.0681501641308676,0.3571655221729448,-0.10759267988053092,0.12123435234372118,0.3715998372830519,0.1047394219550675,0.6910119690162639,0.1315957306650076,0.4726445120501766
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,0.0003790853801285644,-0.5709608751292377,0.2925490962488562,-0.7783756648789483,0.5351928079084286,-0.7759009084859564,0.18540510459527001,0.47752359822666324,0.6832689952902906,0.42857573259752596,-0.4741172888190717
CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,0.06474750489209233,-0.09417619936157125,0.20748641460601314,-0.006093269166363344,-0.20258336963605303,0.8278337976687211,0.7518943311491028,0.15384879949861366,0.28039146928649344,0.30879512993637553,0.46451559582989127
CCSc1nnc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)s1,0.7711138566722306,0.7367728056310475,-0.15683685311643508,-0.23654426183523436,-0.33971271739424713,-0.17494454298532627,0.2836534796040005,-0.27374603111917317,0.17571260318004064,-0.10880973237114196,-0.1285117264492872
COc1ccc(CNCc2ccc3ccccc3c2)cc1OC,0.7645098586528415,0.6760741500224547,-0.20036160447532145,-0.12020412308810174,-0.39775457459580527,-0.5168790139907407,-0.8473296310356707,-0.4792514505793383,-0.3725289687647103,-0.5711808670008703,-0.4202809335306765
COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4,-0.5370747281987446,-0.9960733263816766,-0.6334991317859984,0.2543352482836448,1.6656775774196544,0.7256152421054791,-2.8365469647854837,-0.06666555147387326,-2.533810446572242,-0.7394363265469452,-0.4619671230221381
COc1cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1,-1.786532681175323,-1.1086000121190969,-0.05302353698614767,-2.0713842262438718,0.9727285059069881,0.19227830297648166,-1.3108009617304492,0.03454179968184408,-3.285207929959596,-0.13715865752958448,-2.0856631536468084
O=C1C[C@@H](c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2)Oc2cc(O)ccc21,-1.7711507018429886,-1.268884803352721,-0.8713734911751367,-2.860359014771256,0.4286078772827999,-2.070021991941168,-0.3114598570994468,0.22395812144206317,-3.3069561184322285,-0.4096078837502001,-3.4762719339720562
O=C(OCCO)c1cc(Cl)c(C(=O)OCCO)cc1Cl,0.7515551906382372,0.7910678970780461,-0.19986207522770053,1.1702909874988694,-0.4234902690880794,0.3264751756512737,0.07772520466127432,-0.21939909446335482,0.4131460651193096,-0.23967607388305298,0.8553397109211109
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1.2616433657522392,1.8353376053906758,-0.42316889454363177,0.30149457796796403,-0.5492942076704083,0.20217210528607885,-0.5224518500295918,0.015544724362791877,0.1987453673621437,-0.6271960624321017,0.30573229109140204
CC1ON(c2ccc(Cl)c(Cl)c2)C(=O)NC1=O,0.6514248555725575,0.8069232514440073,-0.4890691612929381,0.5514515875075505,0.007611585846647356,1.1394614880619982,0.2331809067770359,-0.3304990959218987,0.5646231657725748,-0.16905386927118468,0.9725003700148389
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.COS(=O)(=O)[O-],-1.2694879491134412,-0.8545427260400754,-0.15861889772008675,-0.4187840570096162,-0.16293290752599274,-0.2159514290272608,0.03005066341975303,0.1564477448857348,0.5780776281804847,-0.13526640774918058,-0.09044916850881107
