Catalog,PME Code,SMILES,Viability Mask 1,Viability Mask 2,LPS Abs,LPS Abs Std,LPS Lum,LPS Lum Std,MPLA Abs,MPLA Abs Std,MPLA Lum,MPLA Lum Std,CpG Abs,CpG Abs Std,cGAMP Abs,cGAMP Abs Std,cGAMP Lum,cGAMP Lum Std,LMCpG Abs,LMCpG Abs Std,LMcGAMP Lum,LMcGAMP Lum Std
47212,PME-4174,CC(=O)Nc1ccc(C(=O)CSc2nnc[nH]2)cc1,100.70553502769044,100.47441156529696,0.8768498882827404,0.0724545500570757,1.3258291043834998,0.08586219707387,1.0094221922107496,0.0874472135966583,1.4717833399170293,0.1428296048996938,0.7710485794794635,0.0604631379323085,0.7949127465962046,0.1149132954364567,0.9158101868780448,0.0454106582000989,0.8857735533243178,0.0742798044298588,1.2378075437261913,0.0997241876382404
4875,PME-4175,N#CCCN(C1CCCCC1)S(=O)(=O)c1cccc2nsnc12,100.08602460322592,101.29628842812406,0.8261969098618587,0.0512504716337348,1.3254745583370044,0.0775233851194402,1.727569153888002,0.5814075045106293,1.281412308114105,0.1521032307852945,1.054391410937098,0.082553119963741,0.7269285611319164,0.1075679693114003,0.8672267561753677,0.0479532090077076,1.2027191582289862,0.3403313653679824,1.1580378742088258,0.102379650174955
87524,PME-4176,CCOc1ccc(S(=O)(=O)NC(C)(C)C)cc1C,85.57582412895617,88.05045475565446,0.8515785788174226,0.0719945476331829,1.3769158698165131,0.0818637058153826,1.134813037903792,0.1171215026518599,1.5317869763443952,0.1438137237370663,0.971860051848362,0.0809872792404402,0.8197798911190215,0.118506208469007,0.9705993870963568,0.0440202478462277,0.986083889523192,0.0921223835831178,1.2931007444190885,0.0988632653135835
13318,PME-4177,O=C1NC(=O)C(=CNc2cccc(O)c2)C(=O)N1,101.1214342923672,101.13777908111858,0.9143115765584566,0.0535425995235729,1.4294607739692735,0.1000568515142266,1.0928091785817484,0.1281114003371158,1.6001694163302584,0.1685959952527008,0.8592116768028434,0.075138399948169,0.7754787442406077,0.1123585396557482,0.976587489049492,0.062022958249181,0.955444143981016,0.0911502788564933,1.3354058931163413,0.1187193195456807
13843,PME-4178,COc1ccccc1C(=O)Nc1ccc(-c2nc3cc(C)ccc3o2)cc1,97.81833439165094,97.25967565405058,0.9962863741874656,0.0513729909406077,1.5467332273796082,0.1057378071557725,1.12346434224251,0.1069377907969361,1.6211633847959592,0.1375100053559606,0.7942731090495566,0.0626003862532344,0.7931016992071312,0.1146241045930061,0.8032641044400117,0.0393694994613727,0.971341275159844,0.0774460751270783,1.3237202388718596,0.10269606114314
32433,PME-4179,COc1ccc(C2N3CC4(C)CN2CC(C)(C3)C4O)cc1,101.37067467148115,100.82087426201464,0.9494684604670074,0.0457509959103464,1.4939439001152617,0.0862667269389022,0.9656477056318132,0.1041057187978222,1.660338456242796,0.1505147626825572,0.8160368113749892,0.0668941506727776,0.8393878759694038,0.1318175017095836,0.9949331595340796,0.0552344119357824,0.9103843258246034,0.0761708205448605,1.3830718386307126,0.1051149881860009
88236,PME-4180,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,99.06057864352198,98.62435845441078,0.9668526870978964,0.0654933470493696,1.4553000830486376,0.0963798538943058,1.0457997989012269,0.0905564286870665,1.6187982237175709,0.1802413264619985,0.8746552126759662,0.0721114621175061,0.8033063507158578,0.1181972371053799,1.0174267587675867,0.0521016322549564,0.9624358995583632,0.0767895571307484,1.363841688511265,0.1217792977549949
31102,PME-4181,CC(=O)OCCN(CCOC(C)=O)c1c(C)[nH]c(=O)[nH]c1=O,101.90461501986618,101.65581651459188,0.8093245079534506,0.0792489566915585,1.5154834278663916,0.0926612074169424,0.9941713547612784,0.0886747421432716,1.700813624172508,0.1715081424643213,0.8641115937454362,0.0670831256193067,0.8095057254564116,0.119245897322869,0.97641462045429,0.0498274571992897,0.8892024854867216,0.0788326344727273,1.3975705574977295,0.1161664291472578
33045,PME-4182,COc1cc(C=C2SC(=S)NC2=O)ccc1OCCC(C)C,100.30215740979696,100.02578836108808,0.9692943546124146,0.0490543738602339,1.4278481927480422,0.1243545809540033,1.093326943230876,0.10811491896049,1.6109066893268231,0.2035099736585362,0.846886823121259,0.0735842661977185,0.8098539532594188,0.1171629413389707,1.0293505748954117,0.0466641260005415,0.9698360403215164,0.0806428577711827,1.356035152323426,0.140306701952233
96991,PME-4183,O=C(NCC(O)Cn1ccccc1=O)c1ccc(Cl)s1,100.21544785373024,100.77379969321396,0.868626078657206,0.0873584990107077,1.412189103281876,0.0896821124573207,1.006257689840877,0.0871468955217334,1.4616650899313313,0.1223901144019542,0.9403314626938032,0.1006411521415441,0.7636371592443114,0.1167951515615459,1.0227019208591916,0.046620565985296,0.938405077063962,0.0919324575487481,1.298852038024133,0.0916436914921412
37891,PME-4184,O=C(C=Cc1ccc(Br)cc1)c1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O,99.936091302197,99.53975972208146,0.7919069707152693,0.0552014609282597,1.4020093832206593,0.0896846553457242,1.0295956830303812,0.0985159856450646,1.4987576542367194,0.1620962685494733,0.8757677208281083,0.0681341768507338,0.7103853751681513,0.1028044861755595,0.8580944956905754,0.0392957844014994,0.8990901248579196,0.0761464964642931,1.2529538443826511,0.1093354110888042
103462,PME-4185,CC1Cc2ccccc2N1C(=O)c1cc2n(n1)CCCO2,97.65179303748243,99.28548923152265,0.9493609975513082,0.0600312961944088,1.3936323031370368,0.0823885302698859,1.0856239329720043,0.1245040440247621,1.444441743175375,0.1522728455474998,0.962289849483922,0.0756333642780695,0.8557919022186842,0.1267117775906274,0.9026987779512432,0.0543736409817667,0.9990915933357448,0.0909677952048963,1.2469242747545517,0.1047717873042463
35045,PME-4186,CC1=C(C)CC2C(=O)N(c3ccccc3C)C(=O)C2C1,100.59315649119104,101.08569056127244,0.8893005243162001,0.0681166295848066,1.3457274008536273,0.0776511491852785,1.0572670960141903,0.1167872526243907,1.3316861550615955,0.15206094214915,0.7967742013393687,0.0642163437588889,0.8358356895652947,0.1269489923279014,0.9816628110364234,0.0448522814513616,0.9144472738899198,0.0864154237917182,1.2196921223172157,0.1019214701759377
34530,PME-4187,COc1ccc(C=NN2CCN(C)CC2)c(OC)c1,101.33500219813344,101.56376459206564,0.9502373561805476,0.0469442090330358,1.245127802166193,0.0794635406805891,1.0360100962181231,0.0899011241121006,1.333913243651221,0.1116338090583541,0.8398512553116395,0.0649139114871267,0.8178295526087453,0.1183577169082766,0.9138194389797524,0.0562350226158613,0.9420329025701032,0.0695216675646645,1.1642868282657222,0.0855159622350882
36016,PME-4188,CCN(C=Nc1sc2c(c1C#N)CC(C)(C)NC2(C)C)CC,99.30501638018607,99.0195994995601,0.929972775819975,0.0541443394850128,1.238913150583959,0.0714510883087364,0.901319818518215,0.0931489879841147,1.2946803885769953,0.218039759122908,0.758533031170071,0.0587804669761572,0.933632774202128,0.1832626579100287,0.9691395197263531,0.0440557850713632,0.8632752085027536,0.0708601598423923,1.1675776862957692,0.1348919404278016
53767,PME-4189,Cc1nnc(C)n1N=Cc1ccc(Cl)c([N+](=O)[O-])c1,99.15555058703616,98.80585188787346,0.8739656241774181,0.0909046416300705,1.07384517291441,0.0721444351961359,1.1981660826957097,0.1037051618378727,1.004476969899219,0.1005286118011638,0.7972979696223896,0.0623175576783807,0.8476771431548729,0.1248301690604504,0.898159858617632,0.044941867176698,0.9564765588318392,0.0873725594923051,0.9921606671437536,0.0760056856333053
33416,PME-4190,COC(=O)C1=C(C)N(Cc2ccccc2)C(=O)C1=Cc1ccc(C)cc1,99.39582588322006,100.16119059711272,0.6552355765975604,0.0495675749376301,1.0783570528950095,0.0678479607733315,0.7485279557484121,0.0694124553100056,0.94814927826286,0.0924104379980797,0.5900513970153309,0.0475809687407384,0.5446391906607668,0.0795552886405512,0.4001472821313616,0.0200699111343656,0.6646049764537678,0.0563884799808974,0.808884537763077,0.0671958236922449
59498,PME-4191,CC1(C)Cc2c(sc3nc(SCC(N)=O)n(CCc4ccccc4)c(=O)c23)CO1,100.7848201040416,100.65924356547536,0.8135374308035496,0.0538017400848637,1.2409370962352844,0.0838903114579432,0.9271825593638772,0.1012396318424303,1.3004742248108103,0.1101506023834743,0.8150899016039729,0.0703207953256058,0.8196754227781193,0.1184911066750749,1.0167644475976234,0.0544536362633327,0.8519366305904664,0.077651152700128,1.186058589547906,0.0858990455209919
60816,PME-4192,CN1CCc2c(sc3[nH]c(=S)n(CCc4ccccc4)c(=O)c23)C1,101.2260763909379,100.81122670064411,0.8140311519351109,0.0421250313459859,1.275741303388494,0.0832726043941649,0.9668449641823617,0.1089935604283346,1.3900917217549198,0.1662338875011752,0.753456726590495,0.0634151707059669,0.7111166535544662,0.1076387655465702,0.7784128207638816,0.0418454406456599,0.8447776142359892,0.0767584921608292,1.1480819486357652,0.1100288945371016
32314,PME-4193,CCOC(=O)Nc1nc(C)c(C(C)=O)s1,101.50438135294388,101.7548677033603,0.8715926054796672,0.0459234459999831,1.352502214758995,0.0810645005706136,1.119071929778083,0.0978603000429464,1.4435906859927456,0.1435973675699391,0.7627618782762199,0.0590807653441051,0.8348952116837391,0.1207130392361285,0.996463299206818,0.0574530403733926,0.9178088045113232,0.0711246278271553,1.264185399986186,0.1008175068691377
47579,PME-4194,CC1=CC(=NS(=O)(=O)c2ccc(C)cc2)C=C(Cl)C1=O,84.01267290777679,94.08712186579253,0.7057137467445217,0.0376127702838106,0.6113703525280871,0.0396445523267203,0.6803319670035359,0.061698775666951,0.4279780991605583,0.0376696670269396,0.6350452595897407,0.0678879298373886,0.5229414447721874,0.0759978017575901,0.450573425854619,0.0204156463550097,0.6736969911125995,0.057242846495813,0.4966406258477548,0.0337020917214317
49430,PME-4195,CC(=O)c1ccc2c3c([nH]c2c1)CCCC3,101.07294197142326,101.3597476162742,0.8231808516146412,0.0716766473878843,1.3383128888169231,0.0773229749516251,1.008049880998076,0.0922714915676271,1.530290955890646,0.1465636083180062,0.7923555980518922,0.072540180600139,0.7595973225092743,0.114332214124408,0.9364695972324508,0.050258991026724,0.8745287768882032,0.0794011917173005,1.268357813980007,0.0999761636884644
53081,PME-4196,Cc1cccc(C(=O)ON=C(c2ccncc2)c2ccc([N+](=O)[O-])cc2)c1,100.18037090722288,99.7931618717204,0.8379475886560002,0.0394426928026927,1.4302499806298536,0.0829482194292045,1.06498427683612,0.0990229115100941,1.6109598750509897,0.1430672482605758,0.8056128184627127,0.0697491946158197,0.7869021930598592,0.1231019620950466,1.028036386223094,0.0682165475854438,0.9028482279849444,0.0735441209275516,1.3564154139679792,0.10328301247189
59994,PME-4197,CCc1cc(=O)oc2cc(OCC(=O)OC(C)C)ccc12,99.94009246674096,100.32355813075682,0.8573030790949507,0.0422120591734544,1.4429336937694597,0.0957318256489047,1.1125122683189954,0.096311157298683,1.726561222368208,0.2445742287529778,0.8269531432491948,0.0643439885083596,0.7679906638154912,0.1160174050944177,1.044822304563226,0.0481002532596703,0.9322561635543803,0.0711754775584933,1.4047724069002978,0.1541587603477127
58928,PME-4198,Cc1c(OCC(=O)OC(C)C)ccc2c3c(c(=O)oc12)CCCC3,100.79454707669224,101.43005240208392,0.8828709977938962,0.1357121882618004,1.4909731709355851,0.0952980689894146,1.2069310380307108,0.1231212356058267,1.7134506166233907,0.2380461914682028,0.794193594421676,0.0633832627741397,0.8163667330226791,0.1183869284274272,0.9486675269016625,0.0865272692684528,0.9613318767487612,0.1119435493151309,1.3843637714868793,0.1562419913176169
58611,PME-4199,O=S(=O)(c1ccc(F)cc1)n1cccc1,98.6637965074922,98.83573615145824,0.7460722992248403,0.0466898587434153,1.4903602693872893,0.0873885001043747,1.094657820949391,0.0960844572265096,1.719454919113704,0.2184090560667662,0.8118813818732666,0.0651371482920565,0.8174813248057381,0.1205502026802786,1.017489990561213,0.0496285741216515,0.8842038340158327,0.0722380645680525,1.4091017263540688,0.1388071336925404
34536,PME-4200,CC(Nc1ccc(N)cc1)=C1C(=O)c2ccccc2C1=O,100.4469713719338,99.96003131576413,0.8549180396128293,0.0427511101976589,1.4867833147442642,0.1045217264657027,1.0135632312087552,0.0903856421993773,1.677810524433391,0.154992099054073,0.9132646396074912,0.0830265065833146,0.7797277804708854,0.1127018346163642,0.8883086894923813,0.0586827985348015,0.9272486368096918,0.0750347087117142,1.350967509556679,0.1131238449906927
34190,PME-4202,N#CC(=Cc1ccc(-c2ccc(Cl)cc2)o1)C(N)=O,101.90727103852262,101.72825218082042,0.8746150361908885,0.1440969061529691,1.4273393237416383,0.1046560946540597,1.1284749455203462,0.102251298211928,1.625470852275432,0.1827839689749003,0.7825400466274905,0.0619829728737363,0.738735191941194,0.1128135196025154,1.0675911772749709,0.0486802729918411,0.9285433427795752,0.1081066375932402,1.3734671177640136,0.1248100509320957
54221,PME-4203,CCCc1nc2ccccc2n1C(=O)C=CC(=O)O,100.00108425327082,100.34431735114916,0.8333578214573173,0.0597359441866492,1.45638154676407,0.1234571028612616,1.126251245315243,0.1685713821107159,1.5901032883079067,0.1634738239166908,0.7893776482884118,0.0612147475910895,0.7813995367387558,0.1131526439047199,0.9805381942843464,0.0457413101694941,0.916328905020324,0.1091359079576596,1.342341009785441,0.1211852779959447
35301,PME-4204,CN1CCN(C2=NC(=O)C(=Cc3ccc(Cl)cc3Cl)S2)CC1,99.74605205696004,100.00634476061528,0.8604213864236827,0.0676891180492843,1.416207841065467,0.0986225592007977,1.1462090971318166,0.0992205944474236,1.5903465377733903,0.176214992882839,0.8327152967579499,0.0758734200783364,0.7903851281235212,0.1142418673961681,0.9564661351278092,0.0504596472099735,0.9464485934378164,0.0820230027475499,1.3210068379888888,0.1201725272217251
57650,PME-4205,CCC(=O)Nc1ccc(NC(=O)c2ccco2)c(OC)c1,101.18682581124496,101.43915512584938,0.8314192889416386,0.1101995136859636,1.3238495403126214,0.1060135876057436,1.083250979771213,0.1208709791335079,1.4212750135046672,0.1798079141631974,0.8283018520474468,0.0648286245022482,0.8051870436655326,0.1175833419088813,0.93434600872512,0.0438837345958383,0.9143240402534328,0.1015816206607102,1.226490187514136,0.1231469974120879
34939,PME-4206,Cc1ccc(NC(=O)CN2C(=O)c3ccccc3C2=O)c(C(=O)O)c1,101.79883798483344,101.71673758207018,0.8941874800634204,0.0573469315450134,1.319965865829852,0.097488441235074,1.0487112334982254,0.0907680407735867,1.5002248788191608,0.1836359807203072,0.7889725675771642,0.0773785361514239,0.83715908662344,0.1221580529121252,0.9821753463949584,0.0489095446389325,0.9106237603796034,0.0764088686834217,1.2674553636813235,0.1233130341128371
35583,PME-4207,Cc1ccc(-c2ncnn2-c2ccc(Cl)cc2)cc1,100.67427041173754,100.5702680187213,0.7853501397416183,0.0513402961258875,1.257383082658269,0.0730539669901988,1.0195495239614982,0.1071226600142573,1.3957972958008482,0.1520130984177956,0.922233199903036,0.0717443117410021,0.9087652354591568,0.1318433333853537,0.6946519876054699,0.0363982106309853,0.9090442878687176,0.0801214423277024,1.115944122021529,0.0996154170141701
36149,PME-4208,CC(=C(C#N)C(=O)NCc1ccccc1)N(C)C,101.35624117997833,101.68597637173028,0.8825581677428043,0.1044182798432916,1.2153884111971838,0.1007774934544242,1.0784329883314656,0.1081735235423247,1.2570147512849197,0.1700482118689422,0.808443230621815,0.076907455908034,0.8303675932110559,0.1200096923731523,0.9657026332475224,0.0448456812866303,0.9231447955653616,0.0975011882581267,1.1460352652432084,0.1170236908733201
36277,PME-4209,CCN(CC)CCN1C(=O)C(O)=C(C(=O)c2ccc(Br)cc2)C1c1ccccc1F,101.32391195999053,100.60520619155211,0.8844452860602712,0.1013596541505732,1.1440991013676238,0.0802028914898946,0.9849740432251464,0.1003555232442232,1.198222808730084,0.1549509923585713,0.741301225075959,0.0609618741776635,0.795226151618911,0.1164325160750184,0.939659170479977,0.0454501010242288,0.8702401847871255,0.0895569849097934,1.093993693525895,0.1040961502960258
36175,PME-4210,Nc1ncnc2c1nc(S)n2C1OC(CO)C(O)C1O,101.56863056130616,101.49788826707382,0.9004028048979626,0.0814627065152774,1.154467913678895,0.0669813896365888,0.9513535352166218,0.1062380759251372,1.2687223837277757,0.1412943938703033,0.7751570981718334,0.060973794195064,0.8458660957657995,0.1249267597851544,0.9565215410189848,0.0508710349273231,0.8756378127621393,0.0849323356317868,1.1265706128085518,0.0949358985340492
36301,PME-4211,CCOC(=O)c1c(C)nn(C2CCCCC2)c1N,101.43221177168245,101.69705142126531,1.0163528288490131,0.0491998717149496,1.2010870029166034,0.0748408973859256,1.0940969284996518,0.0993097405872698,1.3700706977211154,0.1233322575712325,1.0996629903390418,0.0995856759545442,0.8813905879412522,0.1299551006136811,0.954397255827244,0.0438482594986818,1.0700375825625688,0.0860239478432252,1.175184985488321,0.0870530021312901
40423,PME-4212,O=C(CSc1nc[nH]n1)NC(c1ccccc1)c1ccccc1,100.77315026030736,100.7350515649472,0.8601336117424235,0.052611827263778,1.3315982729857194,0.0955404830873423,1.0079602367839475,0.0882958752437896,1.6156505543243982,0.1680744502162625,0.7702137881548554,0.0768274023617238,0.6381522848803035,0.0944592654581274,0.5097259445331866,0.0332372851382265,0.8794358788937421,0.0740869212631367,1.152324923947768,0.1132574086574787
41860,PME-4213,CCOC(=O)C1CCN(C(=O)c2ccc(C#CC(C)(C)O)cc2)CC1,100.89152443499204,101.12642315556336,0.8452415978519003,0.0407899505692313,1.3389925027902585,0.0772448030937399,1.1016589262533092,0.1054684460877464,1.461697107394388,0.122581572741994,0.7465630657063695,0.0625608620164231,0.771612890000356,0.1118010301836801,0.9104314776174544,0.0483835636655046,0.8978211966038597,0.0746129449086911,1.2370403626007005,0.088192915085558
41914,PME-4214,COc1ccc(C2SCc3cc(C)c(C)cc3CS2)cc1OC,100.91808018817356,100.9585619028841,0.8256892851724711,0.068843845128401,1.403708396582257,0.0868493447461818,1.0958908139633032,0.105165021255245,1.6405701624199729,0.1384355843291632,0.8313332817456446,0.1106917275460824,0.763950695673736,0.1107644840125735,0.96455312882073,0.0446645756293828,0.9176377936271396,0.0966985267981809,1.3362772292743197,0.0978129916516731
42089,PME-4215,CNc1ccc([N+](=O)[O-])cc1-n1cnc(-c2ccc([N+](=O)[O-])cc2)c1,101.15031473595884,101.91046791299064,0.8071483114961785,0.0381406592507497,1.4078590298643006,0.0819346630611802,1.3674426230821222,0.1223565639826619,1.5835398157016205,0.1476125936141726,0.8534694609637973,0.0675378100471846,1.2866494322375632,0.415686661134321,1.0245061678548422,0.0465254778303187,1.0093534651806997,0.083640489444795,1.3386350044735875,0.1011061931696759
43742,PME-4216,Cc1ccc(N2C(=O)C(=CC3CC=CCC3)SC2=S)cc1,96.71443037698918,97.79772863197005,0.8352585536751557,0.0390627653983828,1.0435804021986388,0.0745805998865878,0.8172292328858106,0.0763236495395983,0.9625336145355472,0.1032599444738968,0.6517758143590274,0.0536910609599901,0.6359927468747869,0.1049714434549779,0.3973474715828826,0.0215611839817387,0.7680878669733313,0.0584064184447277,0.8011538294390227,0.0745872345353411
44543,PME-4217,COc1ccc(-c2csc(NC(=O)CCc3ccccc3)c2C(=O)O)cc1,101.9003809259082,102.23197676698037,0.8087848761153169,0.0724566739421344,1.509381441505286,0.1186703705714449,1.0391147587646472,0.150776307152762,1.6334607002076271,0.1369280382694099,0.6972737435977043,0.1032871044225045,0.7317000704734229,0.1058809109832908,0.95726356942183,0.0459554346798161,0.8483911261592229,0.1135072543017495,1.366701903711581,0.1079256634486346
57935,PME-4218,O=C(CCC1CCCC1)Nc1cccc(Cl)c1,100.03962056512634,99.90928598714711,0.9063749622992718,0.1037711836855223,1.6280754041518732,0.1110690276018,1.148801077948571,0.1017138170041269,1.868695015581065,0.1573994325425202,0.7709038572145275,0.0609077342756335,0.7912906518180579,0.1143623759280232,0.943110938414292,0.0459927611122722,0.9420266324874568,0.0909650321600459,1.4799604527157435,0.1143477799403313
45912,PME-4219,CCCc1nc(-c2ccccc2)c(-c2ccc(OC)c(OC)c2)c(=O)[nH]1,101.1373027177661,101.00205300689224,0.8442392382298598,0.0999467969494999,1.4583629324490852,0.0842102157045407,1.0561072662334583,0.102533685102952,1.7793581613383638,0.1563316755593596,0.8032935084378127,0.0673957196015036,0.7534674619226038,0.110333118507572,0.9330825613226768,0.0573879745895573,0.9012133376337104,0.0913686704544841,1.3902678850367085,0.1077409436869967
